date,section,q_star_width_norm_mean,q_star_width_norm_p95,level_upstream_m_mean,sample_count
2020-05-19,section_1,1.365071187391158e-05,1.5140253273603285e-05,2.078493611111111,8640
2020-05-19,section_2,1.3404512213265604e-05,1.5165078683805747e-05,2.078493611111111,8640
2020-05-19,section_3,1.320300941780628e-06,1.463109384641831e-06,2.078493611111111,8640
2020-05-19,section_4,6.924038477684883e-07,7.925924476963888e-07,2.078493611111111,8640
2020-05-19,section_5,6.227213717263202e-07,7.854029196066713e-07,2.078493611111111,8640
2020-05-19,section_6,1.548513032510792e-05,1.746471268799264e-05,2.078493611111111,8640
2020-05-19,section_7,2.3324946598988287e-05,2.5511269814386308e-05,2.078493611111111,8640
2020-05-19,section_8,6.878803633709956e-06,5.123127177816297e-07,2.078493611111111,8640
2020-05-20,section_1,1.6407151153487432e-05,1.7204355767295313e-05,2.26271369212963,8640
2020-05-20,section_2,1.6679579598712653e-05,1.7904772765539645e-05,2.26271369212963,8640
2020-05-20,section_3,1.6537413895145251e-06,1.7802665781022538e-06,2.26271369212963,8640
2020-05-20,section_4,1.0410614064132795e-06,1.8654498475895909e-06,2.26271369212963,8640
2020-05-20,section_5,9.923259044902802e-07,1.6038129521397214e-06,2.26271369212963,8640
2020-05-20,section_6,1.957934837028249e-05,2.3485764192139737e-05,2.26271369212963,8640
2020-05-20,section_7,2.8455140375556547e-05,3.403342134962384e-05,2.26271369212963,8640
2020-05-20,section_8,6.224757717856267e-07,8.360690602672875e-07,2.26271369212963,8640
2020-05-21,section_1,1.4214093299714054e-05,1.521002267651955e-05,2.2952829398148147,8640
2020-05-21,section_2,1.4282221946001243e-05,1.5570356979800848e-05,2.2952829398148147,8640
2020-05-21,section_3,1.4675898195516482e-06,1.5591498910622045e-06,2.2952829398148147,8640
2020-05-21,section_4,8.537280186749421e-07,9.097260467264864e-07,2.2952829398148147,8640
2020-05-21,section_5,9.34454085127757e-07,1.0310603790547555e-06,2.2952829398148147,8640
2020-05-21,section_6,2.1129829877145705e-05,2.271463131115437e-05,2.2952829398148147,8640
2020-05-21,section_7,2.9721989949450954e-05,3.155684596663749e-05,2.2952829398148147,8640
2020-05-21,section_8,6.731604695866423e-07,7.451817423807925e-07,2.2952829398148147,8640
2020-05-22,section_1,1.1477769809789438e-05,1.2378455399387592e-05,2.2953481712962964,8640
2020-05-22,section_2,1.0630870964814008e-05,1.190663509452519e-05,2.2953481712962964,8640
2020-05-22,section_3,1.227054794633314e-06,1.2999424444249669e-06,2.2953481712962964,8640
2020-05-22,section_4,7.056388571245989e-07,7.64789128726958e-07,2.2953481712962964,8640
2020-05-22,section_5,8.366436742296298e-07,9.196743850071972e-07,2.2953481712962964,8640
2020-05-22,section_6,2.021218764312444e-05,2.1958893053985697e-05,2.2953481712962964,8640
2020-05-22,section_7,2.8515868815964573e-05,3.0641294376837285e-05,2.2953481712962964,8640
2020-05-22,section_8,1.974590019902112e-05,6.754385700648314e-07,2.2953481712962964,8640
2020-05-23,section_1,1.0249267439638152e-05,1.050324936194795e-05,2.295521828703704,8640
2020-05-23,section_2,8.836688742663738e-06,9.26350751108245e-06,2.295521828703704,8640
2020-05-23,section_3,1.0815767876570264e-06,1.108668433775851e-06,2.295521828703704,8640
2020-05-23,section_4,5.943617575182218e-07,6.32836832842042e-07,2.295521828703704,8640
2020-05-23,section_5,7.262544574064818e-07,7.793679213297251e-07,2.295521828703704,8640
2020-05-23,section_6,1.794861883664306e-05,1.938010345570286e-05,2.295521828703704,8640
2020-05-23,section_7,2.5343420571670657e-05,2.6762731999697112e-05,2.295521828703704,8640
2020-05-23,section_8,4.433306345274194e-07,4.903009597908971e-07,2.295521828703704,8640
2020-05-24,section_1,8.379410588980113e-06,9.55367384291892e-06,2.2954914351851854,8640
2020-05-24,section_2,6.40696432453027e-06,7.688373884170336e-06,2.2954914351851854,8640
2020-05-24,section_3,9.94542491110973e-07,1.0291247549886029e-06,2.2954914351851854,8640
2020-05-24,section_4,4.513432028334048e-07,5.207505802595393e-07,2.2954914351851854,8640
2020-05-24,section_5,6.153315563994457e-07,6.539492800121951e-07,2.2954914351851854,8640
2020-05-24,section_6,1.6342807015102833e-05,1.748980205757575e-05,2.2954914351851854,8640
2020-05-24,section_7,2.3192151172491653e-05,2.432282690778456e-05,2.2954914351851854,8640
2020-05-24,section_8,4.046719268656671e-07,4.3633834479842e-07,2.2954914351851854,8640
2020-05-25,section_1,8.066461226768141e-06,1.1941382940715031e-05,2.3342546296296294,8640
2020-05-25,section_2,5.829394869404473e-06,9.961780143183656e-06,2.3342546296296294,8640
2020-05-25,section_3,1.00157922878863e-06,1.143580804514709e-06,2.3342546296296294,8640
2020-05-25,section_4,4.376740166864385e-07,6.858840155930935e-07,2.3342546296296294,8640
2020-05-25,section_5,6.490149694060392e-07,9.29058946361396e-07,2.3342546296296294,8640
2020-05-25,section_6,1.6420379639811804e-05,2.116211844511568e-05,2.3342546296296294,8640
2020-05-25,section_7,2.325582610348148e-05,2.86175840082836e-05,2.3342546296296294,8640
2020-05-25,section_8,4.317077671794689e-07,6.31209601993605e-07,2.3342546296296294,8640
2020-05-26,section_1,2.1407248885506148e-05,2.8237309508583856e-05,2.521812430555556,8640
2020-05-26,section_2,2.301849522091705e-05,3.211205068270901e-05,2.521812430555556,8640
2020-05-26,section_3,2.5025655428342408e-06,3.947105018249622e-06,2.521812430555556,8640
2020-05-26,section_4,1.504846802465983e-06,2.160103501248894e-06,2.521812430555556,8640
2020-05-26,section_5,2.4067913198738123e-06,3.86725644090035e-06,2.521812430555556,8640
2020-05-26,section_6,3.0530734126927584e-05,3.824209777522237e-05,2.521812430555556,8640
2020-05-26,section_7,4.103746992156324e-05,5.145362681742676e-05,2.521812430555556,8640
2020-05-26,section_8,1.6406396551137777e-06,2.9798634843533213e-06,2.521812430555556,8640
2020-05-27,section_1,7.177965122393232e-05,9.394903444633892e-05,2.723608912037037,8640
2020-05-27,section_2,7.900711694618083e-05,0.0001027580140004,2.723608912037037,8640
2020-05-27,section_3,1.571237102995483e-05,2.248080864180631e-05,2.723608912037037,8640
2020-05-27,section_4,6.028273817545397e-06,8.38357510489298e-06,2.723608912037037,8640
2020-05-27,section_5,5.335424408132229e-06,6.241378227258934e-06,2.723608912037037,8640
2020-05-27,section_6,3.561048400448491e-05,3.957831998398256e-05,2.723608912037037,8640
2020-05-27,section_7,4.641515846546479e-05,5.09002291976404e-05,2.723608912037037,8640
2020-05-27,section_8,1.8682341561552029e-06,2.791148596685743e-06,2.723608912037037,8640
2020-05-28,section_1,7.25591425027389e-05,8.197220985049858e-05,2.8785734722222225,8640
2020-05-28,section_2,7.572286418795326e-05,8.336660918936214e-05,2.8785734722222225,8640
2020-05-28,section_3,1.545368686930701e-05,1.7302005315602604e-05,2.8785734722222225,8640
2020-05-28,section_4,5.570725222664135e-06,6.050052118895027e-06,2.8785734722222225,8640
2020-05-28,section_5,5.126001266899514e-06,5.90704570978004e-06,2.8785734722222225,8640
2020-05-28,section_6,3.256211056850964e-05,3.807975481037937e-05,2.8785734722222225,8640
2020-05-28,section_7,4.189200077971785e-05,4.943020270380856e-05,2.8785734722222225,8640
2020-05-28,section_8,1.221907867961005e-06,2.1163407400661464e-06,2.8785734722222225,8640
2020-05-29,section_1,5.837472007070258e-05,8.457965368556083e-05,2.8887676388888885,8640
2020-05-29,section_2,5.935745265647445e-05,8.649048363904126e-05,2.8887676388888885,8640
2020-05-29,section_3,1.1625684785150432e-05,1.806849165313067e-05,2.8887676388888885,8640
2020-05-29,section_4,4.194709647840213e-06,5.780628155156198e-06,2.8887676388888885,8640
2020-05-29,section_5,3.7191921577534495e-06,4.573781016945808e-06,2.8887676388888885,8640
2020-05-29,section_6,2.747183411946712e-05,3.0116830823845425e-05,2.8887676388888885,8640
2020-05-29,section_7,3.5303226525976265e-05,3.856868681348977e-05,2.8887676388888885,8640
2020-05-29,section_8,6.747044132497129e-07,1.111530542135123e-06,2.8887676388888885,8640
2020-05-30,section_1,3.653048234909019e-05,3.781774580728243e-05,2.888978263888889,8640
2020-05-30,section_2,3.561425193324378e-05,3.701701295334201e-05,2.888978263888889,8640
2020-05-30,section_3,5.863672828822429e-06,6.1284345894105015e-06,2.888978263888889,8640
2020-05-30,section_4,2.894246243001815e-06,3.0455797364791016e-06,2.888978263888889,8640
2020-05-30,section_5,3.291858856467908e-06,3.647169370546032e-06,2.888978263888889,8640
2020-05-30,section_6,2.7879069446733983e-05,3.071152508118468e-05,2.888978263888889,8640
2020-05-30,section_7,3.611544502269793e-05,3.9911672562249184e-05,2.888978263888889,8640
2020-05-30,section_8,6.393928169505697e-07,8.929714756692192e-07,2.888978263888889,8640
2020-05-31,section_1,3.364219023579801e-05,3.533031766774266e-05,2.8889976388888887,8640
2020-05-31,section_2,3.2250934887854466e-05,3.451136865003553e-05,2.8889976388888887,8640
2020-05-31,section_3,5.229788204851693e-06,5.679473402305253e-06,2.8889976388888887,8640
2020-05-31,section_4,2.727631019020073e-06,2.8602470546857583e-06,2.8889976388888887,8640
2020-05-31,section_5,3.080153189533811e-06,3.2616470104425733e-06,2.8889976388888887,8640
2020-05-31,section_6,2.6225301153979264e-05,2.7575934125292613e-05,2.8889976388888887,8640
2020-05-31,section_7,3.375946958722769e-05,3.572432188323484e-05,2.8889976388888887,8640
2020-05-31,section_8,4.785875898316335e-07,5.614487790942504e-07,2.8889976388888887,8640
2020-06-01,section_1,3.26663507552357e-05,3.54193925816624e-05,2.922037604166667,8640
2020-06-01,section_2,3.040531537578415e-05,3.308616925681906e-05,2.922037604166667,8640
2020-06-01,section_3,4.932669438460548e-06,5.5170805791670044e-06,2.922037604166667,8640
2020-06-01,section_4,2.663142400242132e-06,2.995943310039812e-06,2.922037604166667,8640
2020-06-01,section_5,3.035465587350689e-06,3.735091682932401e-06,2.922037604166667,8640
2020-06-01,section_6,2.4876459371170667e-05,2.864362415774405e-05,2.922037604166667,8640
2020-06-01,section_7,3.1254802665481386e-05,3.641449571297596e-05,2.922037604166667,8640
2020-06-01,section_8,4.206667953859387e-07,6.348268407047702e-07,2.922037604166667,8640
2020-06-02,section_1,3.912936169127787e-05,4.296648430506978e-05,3.1062741435185184,8640
2020-06-02,section_2,3.759409635149839e-05,4.222620877394649e-05,3.1062741435185184,8640
2020-06-02,section_3,6.587812731357417e-06,7.694814539063773e-06,3.1062741435185184,8640
2020-06-02,section_4,3.60736495072932e-06,4.218329099246996e-06,3.1062741435185184,8640
2020-06-02,section_5,5.239945987151498e-06,6.439346107881951e-06,3.1062741435185184,8640
2020-06-02,section_6,3.4460950467138146e-05,3.819996862166124e-05,3.1062741435185184,8640
2020-06-02,section_7,4.4503742316763726e-05,4.942811765718767e-05,3.1062741435185184,8640
2020-06-02,section_8,1.2627119888971092e-06,1.6576675527035194e-06,3.1062741435185184,8640
2020-06-03,section_1,5.16178141809852e-05,4.832170719038165e-05,3.277908078703704,8640
2020-06-03,section_2,5.00293456108373e-05,4.860026653529072e-05,3.277908078703704,8640
2020-06-03,section_3,1.4425529020398504e-05,9.41299069373297e-06,3.277908078703704,8640
2020-06-03,section_4,1.1473684857181508e-05,5.460557538201061e-06,3.277908078703704,8640
2020-06-03,section_5,1.3674623351348734e-05,7.763256068314497e-06,3.277908078703704,8640
2020-06-03,section_6,4.7725243783132334e-05,4.3716535699894125e-05,3.277908078703704,8640
2020-06-03,section_7,5.663893893470558e-05,5.610077368548777e-05,3.277908078703704,8640
2020-06-03,section_8,6.728353205966662e-06,2.826523975765003e-06,3.277908078703704,8640
2020-06-04,section_1,4.638265574101855e-05,4.742035392681265e-05,3.29776318287037,8640
2020-06-04,section_2,4.623384676257728e-05,4.779685507732849e-05,3.29776318287037,8640
2020-06-04,section_3,8.51085178803104e-06,8.940734107601545e-06,3.29776318287037,8640
2020-06-04,section_4,4.843910742947775e-06,5.107325256837494e-06,3.29776318287037,8640
2020-06-04,section_5,6.906913092969891e-06,7.247846395259672e-06,3.29776318287037,8640
2020-06-04,section_6,3.974594674287311e-05,4.127959463102112e-05,3.29776318287037,8640
2020-06-04,section_7,5.139519217831398e-05,5.348441697354626e-05,3.29776318287037,8640
2020-06-04,section_8,2.2694065090318387e-06,2.4929278138142963e-06,3.29776318287037,8640
2020-06-05,section_1,4.488252970337053e-05,4.58901831387864e-05,3.29781787037037,8640
2020-06-05,section_2,4.427232578390317e-05,4.570284880722452e-05,3.29781787037037,8640
2020-06-05,section_3,7.953217435125863e-06,8.28472033203529e-06,3.29781787037037,8640
2020-06-05,section_4,4.465380990442805e-06,4.640758579903519e-06,3.29781787037037,8640
2020-06-05,section_5,6.557610600259384e-06,6.762957418479206e-06,3.29781787037037,8640
2020-06-05,section_6,3.8420671586914696e-05,3.9292143739503294e-05,3.29781787037037,8640
2020-06-05,section_7,5.0518634955159983e-05,5.145362681742676e-05,3.29781787037037,8640
2020-06-05,section_8,2.1079219673450464e-06,2.2070296422318456e-06,3.29781787037037,8640
2020-06-06,section_1,4.381164187041081e-05,4.464277763583871e-05,3.297883287037037,8640
2020-06-06,section_2,4.30986975784524e-05,4.4262997016662607e-05,3.297883287037037,8640
2020-06-06,section_3,7.649053704861272e-06,7.982233230259615e-06,3.297883287037037,8640
2020-06-06,section_4,4.390578106811485e-06,4.700892602210263e-06,3.297883287037037,8640
2020-06-06,section_5,6.670589738225351e-06,7.456121020658389e-06,3.297883287037037,8640
2020-06-06,section_6,3.866324770742929e-05,4.191277164215227e-05,3.297883287037037,8640
2020-06-06,section_7,5.080912169947836e-05,5.440707331016773e-05,3.297883287037037,8640
2020-06-06,section_8,2.030517122875832e-06,2.300011147575663e-06,3.297883287037037,8640
2020-06-07,section_1,4.267168486992941e-05,4.353858605311149e-05,3.297991469907408,8640
2020-06-07,section_2,4.152161642493122e-05,4.26437343723781e-05,3.297991469907408,8640
2020-06-07,section_3,7.141902642153466e-06,7.3317724097268e-06,3.297991469907408,8640
2020-06-07,section_4,4.170032454209931e-06,4.353768529987338e-06,3.297991469907408,8640
2020-06-07,section_5,6.291052824892108e-06,6.567970299875217e-06,3.297991469907408,8640
2020-06-07,section_6,3.709166271428586e-05,3.7919823236702346e-05,3.297991469907408,8640
2020-06-07,section_7,4.916615970586298e-05,5.022404724883721e-05,3.297991469907408,8640
2020-06-07,section_8,1.787562318222529e-06,1.85783724391154e-06,3.297991469907408,8640
2020-06-08,section_1,4.375300333594544e-05,4.439227925773624e-05,3.2979190046296294,8640
2020-06-08,section_2,4.3006445770249965e-05,4.401841457529408e-05,3.2979190046296294,8640
2020-06-08,section_3,7.584980374226205e-06,7.940757075350851e-06,3.2979190046296294,8640
2020-06-08,section_4,4.3752686937503154e-06,4.561787209451428e-06,3.2979190046296294,8640
2020-06-08,section_5,6.594681453351633e-06,6.821554015943622e-06,3.2979190046296294,8640
2020-06-08,section_6,3.737162066390004e-05,3.807975481037937e-05,3.2979190046296294,8640
2020-06-08,section_7,4.965081622229332e-05,5.047697972310657e-05,3.2979190046296294,8640
2020-06-08,section_8,1.7576839279986988e-06,1.8167057431523328e-06,3.2979190046296294,8640
2020-06-09,section_1,4.342311801636874e-05,4.431922341028689e-05,3.298092939814815,8640
2020-06-09,section_2,4.255473399290916e-05,4.37773810389602e-05,3.298092939814815,8640
2020-06-09,section_3,7.485490908752292e-06,7.789024469656767e-06,3.298092939814815,8640
2020-06-09,section_4,4.276892940772985e-06,4.476847131893571e-06,3.298092939814815,8640
2020-06-09,section_5,6.429089284282522e-06,6.659278870853225e-06,3.298092939814815,8640
2020-06-09,section_6,3.70935685195011e-05,3.795976827019312e-05,3.298092939814815,8640
2020-06-09,section_7,4.961830770385291e-05,5.0519209269874e-05,3.298092939814815,8640
2020-06-09,section_8,1.741865528799958e-06,1.8167057431523328e-06,3.298092939814815,8640
2020-06-10,section_1,4.127851823138117e-05,4.272259997173553e-05,3.2610444791666664,8640
2020-06-10,section_2,4.004108863092825e-05,4.197109677772247e-05,3.2610444791666664,8640
2020-06-10,section_3,6.842224118783092e-06,7.2142155046859745e-06,3.2610444791666664,8640
2020-06-10,section_4,3.890575009774259e-06,4.18474392301605e-06,3.2610444791666664,8640
2020-06-10,section_5,5.896413729991633e-06,6.343062022893544e-06,3.2610444791666664,8640
2020-06-10,section_6,3.5968124045395245e-05,3.756145269668298e-05,3.2610444791666664,8640
2020-06-10,section_7,4.8237169463855335e-05,5.056146000734778e-05,3.2610444791666664,8640
2020-06-10,section_8,1.5879095275179422e-06,1.7627208472082223e-06,3.2610444791666664,8640
2020-06-11,section_1,4.727254101076502e-05,4.961765381038673e-05,3.247414375,8640
2020-06-11,section_2,4.698601170377895e-05,5.012188942197612e-05,3.247414375,8640
2020-06-11,section_3,8.909665741664227e-06,9.803085219517563e-06,3.247414375,8640
2020-06-11,section_4,6.2452576485484325e-06,7.001935736183706e-06,3.247414375,8640
2020-06-11,section_5,9.48117019207603e-06,1.02373761737969e-05,3.247414375,8640
2020-06-11,section_6,4.570539942602639e-05,4.778229083815884e-05,3.247414375,8640
2020-06-11,section_7,5.8741884746669765e-05,6.127522002065961e-05,3.247414375,8640
2020-06-11,section_8,2.307673734338953e-06,2.5011688912025097e-06,3.247414375,8640
2020-06-12,section_1,4.885992274580334e-05,4.971452398851875e-05,3.2474660836762697,2916
2020-06-12,section_2,4.9369738586401296e-05,5.0396740323629294e-05,3.2474660836762697,2916
2020-06-12,section_3,9.536809123080797e-06,9.834179561556072e-06,3.2474660836762697,2916
2020-06-12,section_4,6.824331519306426e-06,7.112170762464487e-06,3.2474660836762697,2916
2020-06-12,section_5,1.0123218107706017e-05,1.0412046886692714e-05,3.2474660836762697,2916
2020-06-12,section_6,4.736647171974716e-05,4.833468212585536e-05,3.2474660836762697,2916
2020-06-12,section_7,5.990054882898875e-05,6.080205428116812e-05,3.2474660836762697,2916
2020-06-12,section_8,2.4152252316803563e-06,2.484703050003037e-06,3.2474660836762697,2916
2020-06-13,section_1,4.474198969274792e-05,4.633818086968794e-05,3.247357638888889,144
2020-06-13,section_2,4.484993321966796e-05,4.68893938354889e-05,3.247357638888889,144
2020-06-13,section_3,8.236875623607015e-06,8.877704448335722e-06,3.247357638888889,144
2020-06-13,section_4,5.8976245770769154e-06,6.418573300413223e-06,3.247357638888889,144
2020-06-13,section_5,9.13324047263112e-06,9.711371160248802e-06,3.247357638888889,144
2020-06-13,section_6,4.5106562271294186e-05,4.668213090651653e-05,3.247357638888889,144
2020-06-13,section_7,5.731708511253563e-05,5.883179084688364e-05,3.247357638888889,144
2020-06-13,section_8,2.087610960093944e-06,2.199384932202637e-06,3.247357638888889,144
2020-06-14,section_1,4.293191728067699e-05,4.384579955467428e-05,3.247536111111112,144
2020-06-14,section_2,4.238086076140736e-05,4.351890634956343e-05,3.247536111111112,144
2020-06-14,section_3,7.437323749170511e-06,7.693297120166536e-06,3.247536111111112,144
2020-06-14,section_4,5.184188918080994e-06,5.3462524799242434e-06,3.247536111111112,144
2020-06-14,section_5,8.038265797555676e-06,8.21222915503515e-06,3.247536111111112,144
2020-06-14,section_6,4.2474729805188064e-05,4.318357264271376e-05,3.247536111111112,144
2020-06-14,section_7,5.4391717821572725e-05,5.524334547390788e-05,3.247536111111112,144
2020-06-14,section_8,1.839956427198844e-06,1.8925363902866448e-06,3.247536111111112,144
2020-06-15,section_1,6.579247964996555e-05,7.555525845076906e-05,3.247122916666666,144
2020-06-15,section_2,6.270644866774165e-05,7.166628123699257e-05,3.247122916666666,144
2020-06-15,section_3,1.124442669801531e-05,1.310761130996192e-05,3.247122916666666,144
2020-06-15,section_4,6.098103978979238e-06,6.742260019211785e-06,3.247122916666666,144
2020-06-15,section_5,8.453133799259912e-06,8.90008795226088e-06,3.247122916666666,144
2020-06-15,section_6,4.263889510487442e-05,4.35796714021303e-05,3.247122916666666,144
2020-06-15,section_7,5.413124887635849e-05,5.493856186408866e-05,3.247122916666666,144
2020-06-15,section_8,1.927820928312888e-06,2.1163407400661464e-06,3.247122916666666,144
2020-06-16,section_1,7.346591228727098e-05,7.631385017332021e-05,3.247170138888889,144
2020-06-16,section_2,7.128818064031321e-05,7.461988508809346e-05,3.247170138888889,144
2020-06-16,section_3,1.3078175478595853e-05,1.4077032113957e-05,3.247170138888889,144
2020-06-16,section_4,7.008545560678479e-06,7.692475287904967e-06,3.247170138888889,144
2020-06-16,section_5,9.154739010420432e-06,9.694672362785286e-06,3.247170138888889,144
2020-06-16,section_6,4.400905089026089e-05,4.547029553725456e-05,3.247170138888889,144
2020-06-16,section_7,5.532422206797719e-05,5.686858685056347e-05,3.247170138888889,144
2020-06-16,section_8,2.148268550786497e-06,2.2146902732077e-06,3.247170138888889,144
2020-06-17,section_1,6.739591269222483e-05,6.91635083424402e-05,3.247565972222222,144
2020-06-17,section_2,6.833691627958674e-05,7.005419650959509e-05,3.247565972222222,144
2020-06-17,section_3,1.2991513079476197e-05,1.3422182834046742e-05,3.247565972222222,144
2020-06-17,section_4,7.563145849761019e-06,7.918371171178524e-06,3.247565972222222,144
2020-06-17,section_5,9.788629987012303e-06,1.009941890754874e-05,3.247565972222222,144
2020-06-17,section_6,4.508717350742713e-05,4.5834074236660725e-05,3.247565972222222,144
2020-06-17,section_7,5.660326110129801e-05,5.723207949826046e-05,3.247565972222222,144
2020-06-17,section_8,2.214404804079573e-06,2.2675955447647115e-06,3.247565972222222,144
2020-06-18,section_1,6.677351050272669e-05,6.976929130139182e-05,3.247314583333333,144
2020-06-18,section_2,6.745323386441073e-05,7.180652381865052e-05,3.247314583333333,144
2020-06-18,section_3,1.2998939891646573e-05,1.4107439156563776e-05,3.247314583333333,144
2020-06-18,section_4,7.728600949987565e-06,8.696277191256211e-06,3.247314583333333,144
2020-06-18,section_5,9.983604518321324e-06,1.0635186791649975e-05,3.247314583333333,144
2020-06-18,section_6,4.598268466335343e-05,4.698582453239238e-05,3.247314583333333,144
2020-06-18,section_7,5.75491607600727e-05,5.864683478493059e-05,3.247314583333333,144
2020-06-18,section_8,2.3034643805401703e-06,2.426371380592386e-06,3.247314583333333,144
2020-06-19,section_1,7.650930161619572e-05,7.904949596115006e-05,3.2467729166666666,144
2020-06-19,section_2,7.953389015365439e-05,8.264801573307736e-05,3.2467729166666666,144
2020-06-19,section_3,1.690667132234064e-05,1.7973458430433038e-05,3.2467729166666666,144
2020-06-19,section_4,1.1025179879828669e-05,1.1858135470615912e-05,3.2467729166666666,144
2020-06-19,section_5,1.2736234440715662e-05,1.35057197861863e-05,3.2467729166666666,144
2020-06-19,section_6,4.9868554499675815e-05,5.124248090171097e-05,3.2467729166666666,144
2020-06-19,section_7,6.139006552169513e-05,6.264545445848725e-05,3.2467729166666666,144
2020-06-19,section_8,2.967453337446133e-06,3.713805316451736e-06,3.2467729166666666,144
2020-06-20,section_1,7.590374051729254e-05,7.787178513853565e-05,3.247129861111111,144
2020-06-20,section_2,7.981332984023462e-05,8.172767766209746e-05,3.247129861111111,144
2020-06-20,section_3,1.7000589890980226e-05,1.7804990688018303e-05,3.247129861111111,144
2020-06-20,section_4,1.1308446886017457e-05,1.1746662556470148e-05,3.247129861111111,144
2020-06-20,section_5,1.328189867811906e-05,1.3696340970706856e-05,3.247129861111111,144
2020-06-20,section_6,5.086303254044327e-05,5.15852147373309e-05,3.247129861111111,144
2020-06-20,section_7,6.158572515390898e-05,6.265265949986234e-05,3.247129861111111,144
2020-06-20,section_8,4.837478047046273e-06,5.90557241342134e-06,3.247129861111111,144
2020-06-21,section_1,7.791425001351931e-05,7.878630136953072e-05,3.247161805555556,144
2020-06-21,section_2,8.218379707348913e-05,8.360765164020839e-05,3.247161805555556,144
2020-06-21,section_3,1.7664166273913128e-05,1.82118397774722e-05,3.247161805555556,144
2020-06-21,section_4,1.1618023322070654e-05,1.1948194311813704e-05,3.247161805555556,144
2020-06-21,section_5,1.3286203432363446e-05,1.3704200672837444e-05,3.247161805555556,144
2020-06-21,section_6,4.913055724332129e-05,5.10990838696794e-05,3.247161805555556,144
2020-06-21,section_7,5.870648675218351e-05,6.15601764342718e-05,3.247161805555556,144
2020-06-21,section_8,1.1640553964330076e-05,1.884049495103565e-05,3.247161805555556,144
2020-06-22,section_1,7.499706153622542e-05,7.72488231627651e-05,3.2471701388888885,144
2020-06-22,section_2,7.912827800352724e-05,8.237213010172745e-05,3.2471701388888885,144
2020-06-22,section_3,1.650480243111179e-05,1.781240701619322e-05,3.2471701388888885,144
2020-06-22,section_4,1.124019139223442e-05,1.1937548912084385e-05,3.2471701388888885,144
2020-06-22,section_5,1.2799411974795545e-05,1.3489239973627948e-05,3.2471701388888885,144
2020-06-22,section_6,4.700923210751765e-05,4.7920031579248014e-05,3.2471701388888885,144
2020-06-22,section_7,5.485557195646015e-05,5.5952458461838286e-05,3.2471701388888885,144
2020-06-22,section_8,1.9127725793539782e-05,1.973966252348962e-05,3.2471701388888885,144
2020-06-23,section_1,7.230692578168671e-05,7.399002750903941e-05,3.2470340277777776,144
2020-06-23,section_2,7.559179898640395e-05,7.754641783365398e-05,3.2470340277777776,144
2020-06-23,section_3,1.507856658213792e-05,1.5900377512231935e-05,3.2470340277777776,144
2020-06-23,section_4,1.0281477820034025e-05,1.0840511460091655e-05,3.2470340277777776,144
2020-06-23,section_5,1.1796010956060788e-05,1.2356955243709687e-05,3.2470340277777776,144
2020-06-23,section_6,4.589670321744033e-05,4.6720597103315786e-05,3.2470340277777776,144
2020-06-23,section_7,5.361698452958048e-05,5.461487585819255e-05,3.2470340277777776,144
2020-06-23,section_8,2.130043528284477e-05,2.352321355878357e-05,3.2470340277777776,144
2020-06-24,section_1,7.230274898190655e-05,7.327418616009796e-05,3.2459569444444445,144
2020-06-24,section_2,7.551291952275296e-05,7.695119553794089e-05,3.2459569444444445,144
2020-06-24,section_3,1.5051248523991233e-05,1.5533453527266613e-05,3.2459569444444445,144
2020-06-24,section_4,1.0644694456228209e-05,1.0919267234987111e-05,3.2459569444444445,144
2020-06-24,section_5,1.2420556007362372e-05,1.286898068245982e-05,3.2459569444444445,144
2020-06-24,section_6,4.719229347257996e-05,4.824235228866697e-05,3.2459569444444445,144
2020-06-24,section_7,5.478063908134146e-05,5.6049060789145546e-05,3.2459569444444445,144
2020-06-24,section_8,2.3529238641283297e-05,2.403775867036621e-05,3.2459569444444445,144
2020-06-25,section_1,7.315709899148273e-05,7.601199728298147e-05,3.246543055555556,144
2020-06-25,section_2,7.580468308416323e-05,7.795215932783169e-05,3.246543055555556,144
2020-06-25,section_3,1.498034473223005e-05,1.559648743868039e-05,3.246543055555556,144
2020-06-25,section_4,1.0744806373103262e-05,1.1059918088647292e-05,3.246543055555556,144
2020-06-25,section_5,1.280508829288757e-05,1.3274016218807312e-05,3.246543055555556,144
2020-06-25,section_6,4.819626437602014e-05,4.888391293223663e-05,3.246543055555556,144
2020-06-25,section_7,5.6374975031985895e-05,5.7270783663602834e-05,3.246543055555556,144
2020-06-25,section_8,2.360540903149261e-05,2.403775867036621e-05,3.246543055555556,144
2020-06-26,section_1,7.461528507502109e-05,7.619518206891737e-05,3.2463659722222222,144
2020-06-26,section_2,7.637100462314286e-05,7.797550642575165e-05,3.2463659722222222,144
2020-06-26,section_3,1.5045604448851491e-05,1.5555173034029406e-05,3.2463659722222222,144
2020-06-26,section_4,1.086465338886006e-05,1.1255518840340396e-05,3.2463659722222222,144
2020-06-26,section_5,1.2944292075552038e-05,1.33419632323416e-05,3.2463659722222222,144
2020-06-26,section_6,4.822327085317883e-05,4.87514780294396e-05,3.2463659722222222,144
2020-06-26,section_7,5.6152041413402256e-05,5.686858685056347e-05,3.2463659722222222,144
2020-06-26,section_8,2.348513356154405e-05,2.387774213557489e-05,3.2463659722222222,144
2020-06-27,section_1,7.44058347330407e-05,7.548127707598229e-05,3.24666875,144
